date,volume_google,score_twitter,volume_twitter
1514966400,46,0.518313260424948,2
1514970000,45,0.3973,2
1514973600,44,0.347890019769304,2
1514977200,41,0.236000343377095,3
1514980800,40,0.079583333333333,4
1514984400,39,0.5346,1
1514988000,39,0.092150212111757,10
1514991600,41,0.103071823655787,2
1514995200,41,0.29932631739541,4
1514998800,43,0.054206307837781,11
1515002400,43,0.265281277586747,14
1515006000,44,0.187252646214273,5
1515009600,42,0.385408292160838,12
1515013200,43,0.084268020218105,11
1515016800,44,0.280321497496976,7
1515020400,46,0,0
1515024000,46,0.020919122748781,5
1515027600,45,0.144936238154426,3
1515031200,44,0.477732309311097,6
1515034800,45,0.59265,2
1515038400,48,0.150025,6
1515042000,100,0.130307167896719,4
1515045600,99,-0.080483333333333,4
1515049200,100,-0.02625,4
1515052800,97,0.40211933557685,5
1515056400,92,-0.21722710221047,3
1515060000,87,-0.06273050381748,3
1515063600,81,-0.03085,2
1515067200,76,0.075610339822938,1
1515070800,75,0.620598870369543,5
1515074400,71,0.358452595267551,4
1515078000,77,0.364253011754264,4
1515081600,91,0.338083333333333,6
1515085200,85,0.45249525652905,4
1515088800,87,0.013428896955883,9
1515092400,96,0.098946394149092,8
1515096000,93,0.417402755063326,13
1515099600,87,0.195432983664122,10
1515103200,83,-0.165294671358754,8
1515106800,83,-0.049283049472512,9
1515110400,86,-0.043068019801468,12
1515114000,86,0.330738790255033,4
1515117600,91,0.343697296193506,3
1515121200,93,0.265723761026158,6
1515124800,85,0.2103,1
1515128400,84,0.28175,2
1515132000,84,0.5265,1
1515135600,84,-0.276700178714279,4
1515139200,83,0.154629802783765,4
1515142800,84,0.143798472867548,4
1515146400,78,0,0
1515150000,75,0.487898337810429,8
1515153600,74,0.259549269896296,2
1515157200,70,0.17115651521861,2
1515160800,68,0.384053861871857,4
1515164400,66,0.181022011106069,6
1515168000,66,0.239942757640291,7
1515171600,67,0.2775,2
1515175200,67,0.282718293550647,8
1515178800,74,0.36326842507522,14
1515182400,73,0.039904010499435,19
1515186000,68,0.059729936573871,15
1515189600,70,0.201774407014682,18
1515193200,69,-0.127158306256837,9
1515196800,69,0.152386922503866,7
1515200400,68,0.529930963225934,6
1515204000,68,0.381170559228925,2
1515207600,69,0.204940353947756,4
1515211200,70,0.213404957816374,6
1515214800,71,0.148166666666667,4
1515218400,70,0.02955,4
1515222000,68,-0.5719,1
1515225600,67,0.45942259072159,8
1515229200,68,0,0
1515232800,66,0,0
1515236400,66,-0.3182,1
1515240000,65,0.7527,1
1515243600,64,0.294702953462015,2
1515247200,64,0.413958834568594,3
1515250800,63,0.255923166443212,8
1515254400,64,0.253461307749493,9
1515258000,68,0.378350951471596,4
1515261600,66,0.136820834030612,5
1515265200,67,0.291640363116703,5
1515268800,68,0.241227082879882,8
1515272400,69,-0.078177317597916,4
1515276000,71,0.104964946094072,6
1515279600,72,0.036673969069559,3
1515283200,76,0.100766666666667,5
1515286800,78,-0.194275,4
1515290400,81,0.31218715020549,9
1515294000,82,0.3788,4
1515297600,80,0.484554237674575,2
1515301200,80,0.242375,4
1515304800,84,0,0
1515308400,86,-0.5255,1
1515312000,83,-0.037887687418666,4
1515315600,82,0.60585,2
1515319200,78,0,0
1515322800,77,0.125983333333333,4
1515326400,74,0.2023,1
1515330000,73,0,0
1515333600,73,0.268138746974331,1
1515337200,73,0.036555747978878,3
1515340800,77,0.160582729996223,6
1515344400,81,-0.187448530150201,5
1515348000,81,0.130136203570301,4
1515351600,82,0.043430702300856,9
1515355200,81,0.262566666666667,3
1515358800,88,0.4042050446883,3
1515362400,95,-0.5106,1
1515366000,95,0.418175,4
1515369600,98,-0.147539184538595,4
1515373200,97,0.117540845721178,3
1515376800,95,0.051707419898895,8
1515380400,91,0.096892693745819,6
1515384000,89,-0.211316666666667,4
1515387600,89,-0.561,2
1515391200,92,0.334668364934486,3
1515394800,92,0.075951285673432,7
1515398400,91,0.417009197650628,2
1515402000,87,0.096612397337835,2
1515405600,84,-0.398,2
1515409200,80,0.8738,1
1515412800,77,0.363755903252206,5
1515416400,74,-0.037715543230487,3
1515420000,73,0.479872335822459,5
1515423600,75,0.211872222222222,9
1515427200,75,0.093759735093766,10
1515430800,77,0.092232808589442,9
1515434400,81,0.001321125324712,14
1515438000,81,-0.236321549784589,3
1515441600,81,-0.121515895471811,5
1515445200,82,0.213945331994678,7
1515448800,84,0.105472962294978,6
1515452400,85,0.0691,7
1515456000,87,0.417851835728166,7
1515459600,90,0.143038766801532,4
1515463200,88,0.275411470756364,7
1515466800,86,-0.16635,2
1515470400,86,-0.000434082070041,9
1515474000,91,0.011185337944664,3
1515477600,90,0.053133333333333,3
1515481200,89,0.306953409936347,3
1515484800,89,0.099059882765112,4
1515488400,86,0.111354575131309,2
1515492000,82,0.21033,6
1515495600,81,0.258909613806556,5
1515499200,75,0.236066510917042,5
1515502800,72,-0.237,1
1515506400,72,-0.206261434751912,9
1515510000,73,0.071394935500846,10
1515513600,74,-0.010485526875245,10
1515517200,77,0.161167147850648,11
1515520800,77,0.157878006951692,8
1515524400,78,0.21833216899722,9
1515528000,79,0.19005576164664,12
1515531600,78,-0.022555076223755,8
1515535200,77,0.062084126154178,7
1515538800,80,-0.135290230979728,5
1515542400,82,0.247513775377597,5
1515546000,86,-0.077409726643196,4
1515549600,84,0.182148897941363,5
1515553200,82,0.169709947120538,8
1515556800,78,-0.104875,8
1515560400,80,-0.6486,1
1515564000,81,0.188828292846696,2
1515567600,82,-0.1154,1
1515571200,80,-0.1545,2
1515574800,78,0.125879983193738,2
1515578400,74,0,0
1515582000,70,0.311948812129538,3
1515585600,74,-0.6803,2
1515589200,72,0.263033333333333,3
1515592800,72,0.3274,1
1515596400,69,-0.063807023701079,6
1515600000,71,0.073653571428572,11
1515603600,73,0.3906200709898,6
1515607200,74,0.180484589895671,20
1515610800,77,0.049002792528933,13
1515614400,81,-0.005697257658886,8
1515618000,83,0.264228566067517,6
1515621600,79,0.256816695181718,7
1515625200,82,0.153920793034772,6
1515628800,88,0.346225327959972,3
1515632400,90,0.113546966756923,4
1515636000,95,-0.42975,2
1515639600,88,0.495200464056754,5
1515643200,85,0.217932318929341,5
1515646800,83,-0.38086239409675,4
1515650400,64,0.189525,3
1515654000,63,-0.09043504696423,3
1515657600,62,0.090821116353978,2
1515661200,61,0.0258,1
1515664800,59,0.105099740299124,4
1515668400,55,0,0
1515672000,53,0.154316666666667,6
1515675600,50,0.038294414442558,2
1515679200,48,0.047726809433076,6
1515682800,47,0.332250277087883,9
1515686400,47,0.089781467903964,11
1515690000,47,0.060509552360078,12
1515693600,48,-0.019352777777778,9
1515697200,52,0.08466067497504,19
1515700800,51,-0.31815,10
1515704400,52,0.296643810453492,23
1515708000,53,0.278542746307116,10
1515711600,53,0.433633333333333,3
1515715200,53,0.168608492840836,4
1515718800,55,0.374191666666667,5
1515722400,60,0.109775,3
1515726000,62,-0.008013333333333,7
1515729600,61,0.272817635358631,3
1515733200,60,0,0
1515736800,60,0.157530091050438,5
1515740400,60,0,0
1515744000,58,0.26115,2
1515747600,59,0,0
1515751200,58,0,0
1515754800,54,0.00459118382528,4
1515758400,52,0.185069106927361,5
1515762000,49,0.210533333333333,3
1515765600,49,-0.21455271621704,9
1515769200,47,0.020373830127487,3
1515772800,47,0.243349830427633,13
1515776400,48,0.300339454926682,9
1515780000,48,-0.039045656761282,14
1515783600,49,0.231180528183801,9
1515787200,50,0.135494533515332,5
1515790800,52,0.051314674504564,18
1515794400,54,0.4402,2
1515798000,53,0.444316672394967,10
1515801600,54,0.297833333333333,3
1515805200,55,0.009587527866614,4
1515808800,58,-0.01855,5
1515812400,61,0.301495998365458,7
1515816000,58,0.043498440999074,6
1515819600,59,0.059050932778961,4
1515823200,58,0.228703867811836,9
1515826800,60,0.464431356621377,3
1515830400,62,-0.395604927651064,2
1515834000,61,-0.213556234940201,2
1515837600,57,0,0
1515841200,54,0,0
1515844800,53,-0.053602334043295,4
1515848400,52,0.352686467965424,3
1515852000,52,0.004128348432019,3
1515855600,53,-0.180705055523819,5
1515859200,53,0.426081670802625,2
1515862800,57,0.171583970682635,8
1515866400,65,0.096787938705085,8
1515870000,72,-0.1101625,6
1515873600,63,0.013843831626983,9
1515877200,63,0.381028273958546,6
1515880800,62,0.156341666666667,8
1515884400,63,0.070527651643742,10
1515888000,64,0.161525610311103,6
1515891600,66,-0.120085444588484,2
1515895200,67,0,0
1515898800,67,-0.310329332318998,2
1515902400,63,0.261693495446733,5
1515906000,60,0,0
1515909600,59,-0.228997573851895,2
1515913200,61,-0.7797,1
1515916800,63,0.214130883022072,3
1515920400,64,0.267759086380982,7
1515924000,62,0.0171520487291,4
1515927600,57,0.240296037037354,3
1515931200,54,0.160431033705802,4
1515934800,53,0.2021,7
1515938400,53,-0.136784877512399,5
1515942000,53,0.27334570716392,1
1515945600,55,0.142653333333333,7
1515949200,55,0.207862618814779,11
1515952800,55,-0.012110900033253,10
1515956400,55,-0.028484268935093,6
1515960000,56,-0.088575,5
1515963600,57,0.04735,2
1515967200,56,-0.230582041188882,2
1515970800,57,-0.001893023090226,7
1515974400,59,0.444667294033817,3
1515978000,62,0.212275,4
1515981600,64,0.49905,2
1515985200,66,0.196553921745766,1
1515988800,66,0.116615655695473,5
1515992400,62,-0.125197101698847,3
1515996000,62,0.192375735209854,2
1515999600,63,0.112464019264053,2
1516003200,65,0.573173798311336,2
1516006800,66,0.026230254820464,3
1516010400,61,0.51645,2
1516014000,58,0,0
1516017600,64,0,0
1516021200,58,0.054733333333333,3
1516024800,54,0.182077977564383,8
1516028400,55,0.325775,3
1516032000,55,0.013934275055767,11
1516035600,54,-0.098877648372983,6
1516039200,58,0.039511929913907,15
1516042800,57,0.281444589959348,10
1516046400,57,0.191949642459419,6
1516050000,58,0.336958315616345,6
1516053600,58,0.008727659607393,5
1516057200,58,0.163666052246682,7
1516060800,59,0.157712938712244,8
1516064400,63,-0.082353111998899,2
1516068000,66,0.546896760216065,3
1516071600,63,-0.219237266125127,7
1516075200,61,-0.41036004327404,4
1516078800,58,0.23656586978458,2
1516082400,59,-0.009309529397444,5
1516086000,70,0.073612071090787,1
1516089600,100,-0.296495000415733,2
1516093200,85,-0.099381466160787,6
1516096800,80,-0.034069073604559,3
1516100400,71,-0.116732216633463,8
1516104000,64,0.111558605398404,9
1516107600,62,-0.091666666666667,4
1516111200,61,-0.027947179864961,8
1516114800,66,0.005823190462238,7
1516118400,63,0.173966666666667,4
1516122000,63,0.203982042272319,5
1516125600,64,0.14056704502333,18
1516129200,64,0.143866113919047,12
1516132800,63,0.040232683421872,7
1516136400,63,-0.116236096323236,9
1516140000,64,-0.129627970088505,9
1516143600,66,0.377053771801626,8
1516147200,69,0.168754574096073,6
1516150800,71,0.0106,3
1516154400,73,0.105988483919725,7
1516158000,78,0.3185,4
1516161600,75,0.074671348607525,6
1516165200,67,0.4767,1
1516168800,67,0.373611813395698,5
1516172400,63,0.312778592583378,6
1516176000,65,0.061069482996642,8
1516179600,64,0.163696666666667,10
1516183200,61,-0.141033333333333,3
1516186800,57,0.589766666666667,3
1516190400,56,-0.026036260794531,4
1516194000,53,-0.07349099522419,6
1516197600,50,0.001729311400819,6
1516201200,52,0.294949608684392,13
1516204800,50,0.212373130819265,11
1516208400,50,0.365841095601508,17
1516212000,51,-0.116675282636354,17
1516215600,52,0.173268098565271,14
1516219200,53,0.010966954834231,10
1516222800,53,0.059448385715978,12
1516226400,54,-0.063672653274583,8
1516230000,52,0.098466793584603,5
1516233600,53,-0.114203079549607,2
1516237200,56,-0.248143118569007,3
1516240800,57,0.649866666666667,3
1516244400,59,-0.036833333333333,3
1516248000,55,0.364805366551981,2
1516251600,54,-0.009718251941264,4
1516255200,54,0.111590307271307,5
1516258800,28,0.151201991880556,4
1516262400,27,0.1027,1
1516266000,28,0.244385374788053,9
1516269600,27,0.083404895716389,1
1516273200,27,0.226978878079506,6
1516276800,27,0.069341670460003,5
1516280400,25,0.273533709790298,5
1516284000,23,-0.013682393454436,6
1516287600,23,0.36665,4
1516291200,23,0.167487441034609,12
1516294800,23,0.172998069027496,11
1516298400,24,0.183260680237747,22
1516302000,24,0.240231345309028,23
1516305600,25,0.224208451601784,7
1516309200,24,0.137916202845888,7
1516312800,24,0.036643563321442,7
1516316400,24,-0.170325,4
1516320000,24,0.296229420215033,6
1516323600,25,0.18119335217621,7
1516327200,25,0.1774,2
1516330800,26,0.167189742737054,3
1516334400,27,0.06051887839829,5
1516338000,26,0,0
1516341600,25,0.258228175285846,1
1516345200,25,0.294430434551791,6
1516348800,25,-0.151022569304929,5
1516352400,26,0.1724,6
1516356000,27,0.164886698965611,6
1516359600,25,0.16788079298233,1
1516363200,24,0.072729451417133,4
1516366800,23,0.037002029201801,4
1516370400,23,0.239265592370096,10
1516374000,22,0.61835,2
1516377600,21,0.060903598129718,6
1516381200,23,0.188300568989057,3
1516384800,22,0.091930545740038,15
1516388400,22,0.181032767063129,10
1516392000,23,0.317420833333333,9
1516395600,24,0.032860292926786,10
1516399200,22,0.070738137477426,8
1516402800,22,0.001945216043206,9
1516406400,23,0.449075,5
1516410000,23,0.290219090545672,4
1516413600,24,0.213403514229289,4
1516417200,25,-0.289123581837745,5
1516420800,26,0,0
1516424400,25,0,0
1516428000,24,0.30571,6
1516431600,25,0.093100163015599,1
1516435200,25,-0.256,2
1516438800,26,0.216701039091375,13
1516442400,25,0,0
1516446000,24,0,0
1516449600,23,0.21550436697635,7
1516453200,22,0.2963,6
1516456800,22,0.365375,4
1516460400,22,0.2471,5
1516464000,22,0.8249,4
1516467600,22,0.453410651247212,12
1516471200,22,0.244441666666667,9
1516474800,23,0.128483111297587,4
1516478400,22,0.228547944360979,2
1516482000,23,0.294931008128615,7
1516485600,23,-0.023499051587038,4
1516489200,23,0.360533333333333,4
1516492800,24,-0.34,1
1516496400,23,0.277959625900163,2
1516500000,25,0.16615,2
1516503600,25,-0.8349,1
1516507200,25,0.21572864270272,5
1516510800,27,0.181140588451897,2
1516514400,30,0.875,1
1516518000,30,0.276476762745603,2
1516521600,29,0.4624,2
1516525200,31,0.16206636126703,1
1516528800,30,-0.10515,6
1516532400,29,-0.072058863373757,5
1516536000,28,-0.235598237191523,4
1516539600,48,-0.101788888888889,9
1516543200,52,-0.01965178851939,5
1516546800,53,0.160725,6
1516550400,44,0.280797077413227,11
1516554000,43,0.19809800025527,9
1516557600,45,0.063128049506597,5
1516561200,46,0.239934151751725,11
1516564800,44,0.186384073152401,8
1516568400,42,-0.058528517597448,5
1516572000,47,-0.2408,2
1516575600,53,0.256774057683076,1
1516579200,46,0.2933,3
1516582800,50,0.216236697039368,3
1516586400,79,0.073795909590521,4
1516590000,100,0.255162288036509,6
1516593600,72,0.270677147871293,13
1516597200,62,0,0
1516600800,57,0.224291356695681,3
1516604400,58,0.128045929236881,6
1516608000,66,0.084,2
1516611600,62,0.102090316745457,1
1516615200,60,-0.5994,1
1516618800,55,0.76635,2
1516622400,50,-0.048735514369212,4
1516626000,47,-0.068657960938627,17
1516629600,46,-0.153765507362796,5
1516633200,52,0.188136974193241,7
1516636800,53,0.053147300920506,8
1516640400,52,0.256740187329162,14
1516644000,54,-0.043653516676038,13
1516647600,78,0.105623234974576,15
1516651200,86,0.162677177286321,14
1516654800,75,0.009589515882778,8
1516658400,68,0.008837142801509,17
1516662000,68,0,0
1516665600,64,0.194065825610629,7
1516669200,63,0.31745,2
1516672800,66,0.219313137800181,6
1516676400,66,0.111229918216565,7
1516680000,59,0.277244601670764,5
1516683600,55,0.3527,1
1516687200,53,-0.071564208215232,4
1516690800,54,0.211030210336144,3
1516694400,54,-0.184151541314757,6
1516698000,54,-0.2263,1
1516701600,53,-0.07175,3
1516705200,50,0.133799012824239,4
1516708800,48,0.154476526535344,3
1516712400,44,0,0
1516716000,41,0.246014524724814,4
1516719600,39,0.362945498513971,5
1516723200,41,0.035618458498978,7
1516726800,42,-0.028480617931903,9
1516730400,41,0.076134699813935,16
1516734000,41,-0.223351292031036,7
1516737600,42,0.08170508258981,10
1516741200,40,-0.073568214099842,19
1516744800,39,0.014287583133045,10
1516748400,38,0.026851581489103,4
1516752000,38,0,0
1516755600,39,0.177645064396519,7
1516759200,41,-0.087062265735518,2
1516762800,41,0.1779,1
1516766400,39,0.051926107106547,10
1516770000,37,0.246033333333333,4
1516773600,36,-0.040507257810638,3
1516777200,36,-0.153611298597208,4
1516780800,38,0.168861177591622,9
1516784400,38,0.7928,2
1516788000,37,0.157666648004729,3
1516791600,36,0,0
1516795200,34,0.182719829111338,3
1516798800,32,0.0317,5
1516802400,30,0.273388888888889,5
1516806000,29,0.119546668972497,15
1516809600,29,0.111690089911159,12
1516813200,30,0.25193906038731,14
1516816800,29,0.310812032678814,15
1516820400,30,0.288963394023295,7
1516824000,30,0.122911533577499,7
1516827600,29,0.026493689838632,9
1516831200,30,0.142643701581664,4
1516834800,31,0.189074668620138,7
1516838400,29,0.319180412643827,2
1516842000,30,-0.030804455367936,5
1516845600,31,0.4215,1
1516849200,32,-0.235675135267097,3
1516852800,30,0.212267240407052,4
1516856400,30,0.7184,1
1516860000,28,0.250750149305725,2
1516863600,27,-0.10202646585256,4
1516867200,75,0.276378694458559,2
1516870800,77,0.170816666666667,4
1516874400,80,0.005681078684057,4
1516878000,87,0.3381,2
1516881600,82,0.3708,3
1516885200,76,0.0516,1
1516888800,72,0.135391845140351,11
1516892400,69,0.377878563743357,16
1516896000,65,0.249742637672163,13
1516899600,64,0.335057171109408,23
1516903200,63,-0.009285167608309,14
1516906800,64,0.200328018731399,9
1516910400,64,0.131754652919458,11
1516914000,64,0.369782790222657,15
1516917600,65,-0.003836690596574,5
1516921200,68,-0.058733333333333,4
1516924800,69,0.020494651559785,7
1516928400,70,0.018960730082545,8
1516932000,70,0.1425,2
1516935600,73,0.5928,3
1516939200,76,0,0
1516942800,76,-0.0034,2
1516946400,74,0,0
1516950000,73,0.371418141406631,5
1516953600,70,0.174578297954461,2
1516957200,71,0.025558291074222,5
1516960800,73,0.303441323935577,4
1516964400,73,0,0
1516968000,71,0.030757484540623,1
1516971600,73,-0.133866666666667,3
1516975200,66,0.0962,2
1516978800,64,-0.077325543458048,2
1516982400,60,0.199663192649378,12
1516986000,56,0.140873959434435,12
