timestamp,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day,score_twitter,volume_gg,volume_twitter,volume_wiki
1468713600,3.15093861420337,4709053.13816553,3.020984375E+022,1263.78852214298,6029,59610794784318.7,94,1.96470124334559E+019,4445281837909.32,918547861.915312,80.0417925354699,3.17969907624335E+022,1483,1.007650296875E+025,894579244,33914,0.076047742368353,115,25,946
1468800000,4.11273832189211,4708959.74938615,3.06225E+022,1397.45424783107,6109,59775814782267.7,96,2.56532652757006E+019,4569667322186.09,905772477.279062,78.5040242479565,3.25237782652757E+022,2495,1.010900109375E+025,1183112877,39198,0.098192046904973,122,28,1337
1468886400,4.84669082519273,4709810.06549414,2.992640625E+022,1501.89932998325,5970,60382852942412.9,92,2.9217898571946E+019,4514037582813.02,955413402.765,81.9378055814499,3.18031241485719E+022,2939,1.0140775E+025,1362771496,44184,0.02997893463351,189,34,1537
1468972800,12.8847135432266,4710309.45745039,2.981484375E+022,1717.92600067272,5946,58918309275876.2,95,7.55856876748784E+019,4425692444449.49,1030570811.51062,90.6434394580582,3.19904294376749E+022,4776,1.017268984375E+025,3608686150,50631,0.119544120793893,214,45,1971
1469059200,5.42380871778856,4709926.79395515,3.0848125E+022,1522.18557036074,6154,59755678825593.5,81,3.42105207171307E+019,4601325592901.31,1040847775.42688,90.2947143825798,3.28179605207171E+022,3409,1.020547359375E+025,1572084963,44882,0.096637756972438,225,98,3688
1469145600,6.19063737167429,4709940.52392144,2.985875E+022,1640.90313916401,5957,59589894280285,79,3.74178476058897E+019,4434067480647.6,1218902832.93188,106.044753954183,3.17280428476059E+022,4448,1.023716421875E+025,1736914290,48458,0.110187577785174,251,58,2607
1469232000,5.18130439866026,4709870.18332513,3.053875E+022,1496.21647792549,6093,60798810857423.7,79,3.30563051968375E+019,4620428149188.01,1184825515.95,101.06509520701,3.24280563051968E+022,3799,1.026955921875E+025,1486891308,45006,0.160415392371126,373,51,1733
1469318400,5.80550004466643,4710003.85194543,2.9754375E+022,1796.89961259896,5937,60908503607715.2,82,3.73463534900428E+019,4497641817328.97,1039588257.98531,88.4945351608615,3.151359635349E+022,3852,1.030103546875E+025,1623408980,58215,0.128275649432885,382,41,1627
1469404800,6.17778257658667,4710210.04245439,3.02203125E+022,1737.32951907131,6030,58037319120168.5,74,3.94303377070675E+019,4352798934012.64,1139627362.6325,101.844571181513,3.20309928377071E+022,4550,1.033302703125E+025,1754648808,54856,0.136906043942726,365,133,2349
1469491200,7.21471090089744,4710092.93940437,2.911125E+022,1946.11413324152,5809,57473463267002.6,69,4.54888850848676E+019,4147535225344.46,995075443.9775,89.7742117912698,3.08229888850849E+022,5354,1.036380453125E+025,1974011991,61930,0.058698858281337,201,59,4121
1469577600,5.8962084084592,4709955.0605668,3.09546875E+022,1705.68923076923,6175,51387349730763.9,73,3.82401256064311E+019,3974787711234.9,1075407863.61094,108.266785053148,3.29760526256064E+022,5694,1.039674234375E+025,1714851632,53035,0.013762227136164,262,109,2956
1469664000,7.33942942735272,4709926.64890643,3.048046875E+022,1609.71830291071,6081,55690090196152.6,71,6.39512623846087E+019,4230899907957.7,1060991050.49438,98.6130272840198,3.24181700123846E+022,3524,1.04290965625E+025,2102090676,48555,0.143041274634515,238,71,2285
1469750400,7.15209003966439,4710015.35708312,2.997375E+022,1598.02007024586,5979,55142552396324.7,70,4.56820482746587E+019,4137606101682.56,1061402110.25062,99.4893361269692,3.19850570482747E+022,4958,1.04610359375E+025,2014113080,47243,0.017589529624245,323,57,1697
1469836800,4.86267619392317,4709856.47450259,2.997234375E+022,1460.22069887979,5981,54681427333233.9,77,2.99904692086649E+019,4058070741443.24,1037058538.72406,98.1041017397013,3.16717092192087E+022,2415,1.049267765625E+025,1369798941,42011,0.088331494447057,276,48,1286
1469923200,4.75930849682696,4710023.50439542,3.022390625E+022,1585.33206170177,6029,54482702671806.4,79,3.0371510899954E+019,4120254389555.36,978863767.97375,92.8301533307874,3.22499027609E+022,2648,1.05248971875E+025,1351488065,48749,0.009198602168788,211,35,1356
1470009600,4.8494047842903,4710046.33987586,2.987375E+022,1560.71330313706,5961,54442067813849,70,3.04418022721291E+019,4033375880514.44,911533961.97,86.5622217814605,3.16248168022721E+022,2746,1.05564915625E+025,1361547316,45978,0.121978016830462,189,34,1660
1470096000,5.45561323689194,4709905.11045131,2.954203125E+022,1687.3992195453,5894,50797730514826,68,3.39640038065688E+019,3736337701640.27,685562048.915625,69.7286270435943,3.13891202538066E+022,3916,1.058784671875E+025,1514488094,49041,0.090027297041424,123,38,1843
1470182400,5.25966230853624,4709684.13786765,2.998828125E+022,1665.32703877005,5984,48630424299163.6,76,3.30260360954333E+019,3614636398717.93,860999857.5975,91.4996345243532,3.17406822860954E+022,3277,1.0619554375E+025,1482317473,49475,0.146465384018314,126,48,2940
1470268800,5.02837722113519,4709621.52277132,3.10328125E+022,1616.64163436693,6192,51082824488965.6,74,3.24119004697269E+019,3935860678507.46,926645478.076875,93.6627070013721,3.28852244004697E+022,2948,1.06524071875E+025,1466374182,46761,-0.004321391025554,136,50,2182
1470355200,4.56498436899137,4709949.60989283,3.039828125E+022,1527.06760098928,6065,53304911064390.4,71,2.94046125970345E+019,4031183899244.52,913775658.392188,88.4327967147582,3.2261435862597E+022,2368,1.068463921875E+025,1304026331,43212,0.132885215060104,197,34,1718
1470441600,4.18219000351562,4709908.66928739,2.995546875E+022,1465.21629307461,5978,53001489319451.1,72,2.60545090408473E+019,3924809359558.43,905852104.209375,88.2065991545248,3.16158982590408E+022,1937,1.07162290625E+025,1177530476,41487,0.086478223663693,186,21,1192
1470528000,4.41165286661408,4709988.83774889,3.045796875E+022,1473.19006088531,6077,53579969811357.6,80,2.7696032432607E+019,4057566463839.27,908688447.005625,87.4564384770032,3.23187897824326E+022,1929,1.074852015625E+025,1262729849,42955,0.050767152704805,137,57,1429
1470614400,8.99112667551585,4709889.06849315,3.03671875E+022,1503.80524839082,6059,54811673988975,75,5.38965754260211E+019,4136885718542.9,934706851.643438,87.9586363917553,3.2229834075426E+022,2382,1.078069609375E+025,2565817408,42984,0.051017089511361,116,13,1853
